Date,Segment,Easter,DRV,HL,Precio,NPrecio,INPC,IGAE,TAVG,PRCP
01/05/2013,Core.plus_Media,No Easter,Sureste,12.2261,10.3122,10.1986,81.6688,102.2800,83.2127,2.2863
01/05/2013,Core_Bote,No Easter,Central-Bajio,14.1711,10.2567,10.1801,81.6688,102.2800,72.1475,2.1163
01/05/2013,Core_Bote,No Easter,Centro Sur,10.9355,10.3160,10.2229,81.6688,102.2800,80.0968,5.0900
01/05/2013,Core_Bote,No Easter,Norte,14.6023,10.3043,10.1909,81.6688,102.2800,79.5519,0.4019
01/05/2013,Core_Bote,No Easter,Occidente,14.8005,10.2997,10.1467,81.6688,102.2800,75.6592,0.3401
01/05/2013,Core_Bote,No Easter,Sureste,12.8031,10.1413,10.0015,81.6688,102.2800,83.1812,2.1450
01/05/2013,Core_Cuarto,No Easter,Central-Bajio,14.8044,10.0872,10.0076,81.6688,102.2800,73.1286,2.2416
01/05/2013,Core_Cuarto,No Easter,Centro Sur,14.1608,10.1204,10.0293,81.6688,102.2800,80.0968,5.0900
01/05/2013,Core_Cuarto,No Easter,Norte,14.4642,10.1157,9.9908,81.6688,102.2800,80.0290,0.5783
01/05/2013,Core_Cuarto,No Easter,Occidente,15.0083,10.0751,9.9577,81.6688,102.2800,77.5888,0.3562
01/05/2013,Core_Cuarto,No Easter,Sureste,15.5865,9.9757,9.8819,81.6688,102.2800,83.2063,2.6960
01/05/2013,Core_Familiar,No Easter,Central-Bajio,16.5141,9.8112,9.7067,81.6688,102.2800,72.8073,2.1482
01/05/2013,Core_Familiar,No Easter,Centro Sur,14.5417,9.8782,9.7611,81.6688,102.2800,80.0968,5.0900
01/05/2013,Core_Familiar,No Easter,Norte,15.9605,9.9369,9.8000,81.6688,102.2800,79.7027,0.4362
01/05/2013,Core_Familiar,No Easter,Occidente,15.3610,9.8860,9.7845,81.6688,102.2800,78.1492,0.2639
01/05/2013,Core_Familiar,No Easter,Sureste,15.6780,9.8280,9.7080,81.6688,102.2800,83.1934,2.5611
01/05/2013,Core_Laton,No Easter,Central-Bajio,12.5518,10.0469,10.0232,81.6688,102.2800,70.9689,1.1967
01/05/2013,Core_Laton,No Easter,Norte,11.7282,10.3708,10.3045,81.6688,102.2800,79.8771,0.3771
01/05/2013,Core_Laton,No Easter,Occidente,14.4425,10.0991,9.9983,81.6688,102.2800,73.6508,0.4648
01/05/2013,Core_Laton,No Easter,Sureste,9.3748,10.0686,9.9407,81.6688,102.2800,82.8710,3.1554
01/05/2013,Core_Media,No Easter,Central-Bajio,16.9070,9.9365,9.8545,81.6688,102.2800,72.7813,2.1398
01/05/2013,Core_Media,No Easter,Centro Sur,16.3769,9.9069,9.8116,81.6688,102.2800,80.0968,5.0900
01/05/2013,Core_Media,No Easter,Norte,15.5221,10.1005,9.9944,81.6688,102.2800,79.7282,0.4922
01/05/2013,Core_Media,No Easter,Occidente,16.5867,9.9329,9.8358,81.6688,102.2800,75.0078,0.3986
01/05/2013,Core_Media,No Easter,Sureste,15.8684,9.8270,9.7382,81.6688,102.2800,83.1299,2.1057
01/05/2013,Core_Mega,No Easter,Central-Bajio,17.6778,9.8123,9.7225,81.6688,102.2800,72.6500,2.1276
01/05/2013,Core_Mega,No Easter,Centro Sur,16.3575,9.7947,9.7226,81.6688,102.2800,80.0968,5.0900
01/05/2013,Core_Mega,No Easter,Norte,16.2426,9.7974,9.6996,81.6688,102.2800,79.6244,0.5760
01/05/2013,Core_Mega,No Easter,Occidente,16.9021,9.7869,9.6967,81.6688,102.2800,75.4364,0.4568
01/05/2013,Core_Mega,No Easter,Sureste,15.3792,9.5855,9.5055,81.6688,102.2800,83.2008,2.3156
01/05/2013,High.End_Bote,No Easter,Central-Bajio,9.9353,10.4409,10.4098,81.6688,102.2800,71.8015,1.9932
01/05/2013,High.End_Bote,No Easter,Centro Sur,7.9771,10.4909,10.4778,81.6688,102.2800,80.0968,5.0900
01/05/2013,High.End_Bote,No Easter,Norte,6.4751,10.3285,10.2692,81.6688,102.2800,78.6359,0.3815
01/05/2013,High.End_Bote,No Easter,Occidente,8.5899,10.4170,10.3141,81.6688,102.2800,72.3794,0.5767
01/05/2013,High.End_Bote,No Easter,Sureste,4.6813,10.3255,10.2598,81.6688,102.2800,82.9677,1.1100
01/05/2013,High.End_Media,No Easter,Central-Bajio,5.0634,11.6475,11.6140,81.6688,102.2800,83.4839,3.5900
01/05/2013,Value_Bote,No Easter,Norte,5.4936,9.7193,9.3089,81.6688,102.2800,80.3548,1.4000
01/05/2013,Value_Media,No Easter,Central-Bajio,14.7576,10.1908,10.1281,81.6688,102.2800,73.3402,2.2033
01/05/2013,Value_Media,No Easter,Centro Sur,13.1739,10.2037,10.1400,81.6688,102.2800,80.0968,5.0900
01/05/2013,Value_Media,No Easter,Norte,14.0065,10.2201,10.0921,81.6688,102.2800,79.8910,0.5570
01/05/2013,Value_Media,No Easter,Occidente,13.7185,10.1854,10.1129,81.6688,102.2800,75.0482,0.3684
01/05/2013,Value_Media,No Easter,Sureste,13.1236,10.1652,10.0542,81.6688,102.2800,83.2095,2.6121
01/06/2013,Core.plus_Bote,No Easter,Central-Bajio,15.9456,10.3616,10.1844,81.6192,99.5220,72.2114,3.5518
01/06/2013,Core.plus_Bote,No Easter,Centro Sur,14.2539,10.3486,10.2648,81.6192,99.5220,76.4333,3.0200
01/06/2013,Core.plus_Bote,No Easter,Norte,15.9770,10.2880,10.1594,81.6192,99.5220,85.3207,1.8081
01/06/2013,Core.plus_Bote,No Easter,Occidente,15.8574,10.3172,10.1943,81.6192,99.5220,77.2298,1.7794
01/06/2013,Core.plus_Bote,No Easter,Sureste,15.4732,10.2930,10.1560,81.6192,99.5220,82.8036,4.7770
01/06/2013,Core.plus_Familiar,No Easter,Norte,10.7063,10.2883,10.2132,81.6192,99.5220,86.2272,0.4819
01/06/2013,Core.plus_Laton,No Easter,Norte,10.1552,10.2239,10.1528,81.6192,99.5220,83.9000,5.3800
01/06/2013,Core.plus_Laton,No Easter,Sureste,10.6139,9.9044,9.8662,81.6192,99.5220,83.0333,2.8700
01/06/2013,Core.plus_Media,No Easter,Central-Bajio,13.2416,10.3981,10.3457,81.6192,99.5220,71.3536,3.3566
01/06/2013,Core.plus_Media,No Easter,Centro Sur,11.3269,10.3485,10.2606,81.6192,99.5220,76.4333,3.0200
01/06/2013,Core.plus_Media,No Easter,Norte,11.9248,10.3558,10.2715,81.6192,99.5220,85.2562,1.7470
01/06/2013,Core.plus_Media,No Easter,Occidente,11.6468,10.3512,10.2709,81.6192,99.5220,76.4594,1.9954
01/06/2013,Core.plus_Media,No Easter,Sureste,12.0948,10.2959,10.1839,81.6192,99.5220,82.7999,4.7166
01/06/2013,Core_Bote,No Easter,Central-Bajio,14.3454,10.2902,10.1223,81.6192,99.5220,71.2544,3.3509
01/06/2013,Core_Bote,No Easter,Centro Sur,11.6843,10.3157,10.1088,81.6192,99.5220,76.4333,3.0200
01/06/2013,Core_Bote,No Easter,Norte,14.7708,10.3181,10.1771,81.6192,99.5220,85.5044,1.5103
01/06/2013,Core_Bote,No Easter,Occidente,14.9475,10.3343,10.0821,81.6192,99.5220,77.2917,1.7980
01/06/2013,Core_Bote,No Easter,Sureste,12.7797,10.1797,10.0061,81.6192,99.5220,82.7036,4.8250
01/06/2013,Core_Cuarto,No Easter,Central-Bajio,14.6664,10.0931,10.0170,81.6192,99.5220,72.1250,3.6900
01/06/2013,Core_Cuarto,No Easter,Centro Sur,13.8210,10.0933,9.9681,81.6192,99.5220,76.4333,3.0200
01/06/2013,Core_Cuarto,No Easter,Norte,14.4813,10.1190,9.9792,81.6192,99.5220,85.4020,2.0051
01/06/2013,Core_Cuarto,No Easter,Occidente,14.8740,10.0967,9.9764,81.6192,99.5220,78.9887,1.8970
01/06/2013,Core_Cuarto,No Easter,Sureste,15.3150,9.9824,9.8786,81.6192,99.5220,82.8534,4.5420
01/06/2013,Core_Familiar,No Easter,Central-Bajio,16.4784,9.8283,9.6824,81.6192,99.5220,71.5814,3.5301
01/06/2013,Core_Familiar,No Easter,Centro Sur,14.3896,9.8595,9.6933,81.6192,99.5220,76.4333,3.0200
01/06/2013,Core_Familiar,No Easter,Norte,16.0556,9.9379,9.7686,81.6192,99.5220,85.5573,1.4900
01/06/2013,Core_Familiar,No Easter,Occidente,15.3926,9.8993,9.7628,81.6192,99.5220,80.5190,1.4319
01/06/2013,Core_Familiar,No Easter,Sureste,15.5794,9.8302,9.6776,81.6192,99.5220,82.8444,4.4989
01/06/2013,Core_Laton,No Easter,Central-Bajio,12.4043,10.0537,10.0299,81.6192,99.5220,69.9719,1.6775
01/06/2013,Core_Laton,No Easter,Norte,11.7120,10.3671,10.2985,81.6192,99.5220,85.8175,1.2904
01/06/2013,Core_Laton,No Easter,Occidente,14.3097,10.1065,10.0095,81.6192,99.5220,74.3582,2.2392
01/06/2013,Core_Laton,No Easter,Sureste,9.1842,10.0657,9.9391,81.6192,99.5220,82.7544,4.2132
01/06/2013,Core_Media,No Easter,Central-Bajio,16.7509,9.9434,9.8632,81.6192,99.5220,71.6376,3.6727
01/06/2013,Core_Media,No Easter,Centro Sur,16.1421,9.9229,9.8207,81.6192,99.5220,76.4333,3.0200
01/06/2013,Core_Media,No Easter,Norte,15.4528,10.0948,9.9893,81.6192,99.5220,85.4430,1.6501
01/06/2013,Core_Media,No Easter,Occidente,16.5495,9.9009,9.8157,81.6192,99.5220,76.2902,1.9873
01/06/2013,Core_Media,No Easter,Sureste,15.7007,9.8178,9.7130,81.6192,99.5220,82.6209,4.7460
01/06/2013,Core_Mega,No Easter,Central-Bajio,17.4381,9.8277,9.7449,81.6192,99.5220,71.5135,3.5281
01/06/2013,Core_Mega,No Easter,Centro Sur,16.0984,9.8058,9.7330,81.6192,99.5220,76.4333,3.0200
01/06/2013,Core_Mega,No Easter,Norte,16.0702,9.8086,9.7138,81.6192,99.5220,85.2170,2.0084
01/06/2013,Core_Mega,No Easter,Occidente,16.7910,9.7804,9.6941,81.6192,99.5220,76.4587,2.0792
01/06/2013,Core_Mega,No Easter,Sureste,15.2105,9.5907,9.5233,81.6192,99.5220,82.7659,4.8386
01/06/2013,High.End_Bote,No Easter,Central-Bajio,9.8092,10.4504,10.4129,81.6192,99.5220,71.2060,3.3230
01/06/2013,High.End_Bote,No Easter,Centro Sur,7.8837,10.4732,10.4623,81.6192,99.5220,76.4333,3.0200
01/06/2013,High.End_Bote,No Easter,Norte,6.0357,10.3620,10.3128,81.6192,99.5220,85.2948,1.0316
01/06/2013,High.End_Bote,No Easter,Occidente,8.4554,10.4173,10.3211,81.6192,99.5220,73.2430,2.1355
01/06/2013,High.End_Bote,No Easter,Sureste,4.3863,10.3917,10.3593,81.6192,99.5220,81.9333,5.3100
01/06/2013,High.End_Media,No Easter,Central-Bajio,5.1218,11.6504,11.6242,81.6192,99.5220,81.4000,5.8600
01/06/2013,Value_Bote,No Easter,Norte,2.9641,9.6902,9.5760,81.6192,99.5220,83.9000,5.3800
01/06/2013,Value_Media,No Easter,Central-Bajio,14.5219,10.2261,10.1620,81.6192,99.5220,72.1833,3.4872
01/06/2013,Value_Media,No Easter,Centro Sur,12.9831,10.1952,10.1297,81.6192,99.5220,76.4333,3.0200
01/06/2013,Value_Media,No Easter,Norte,14.0625,10.2070,10.0787,81.6192,99.5220,85.3025,2.0096
01/06/2013,Value_Media,No Easter,Occidente,13.6412,10.1892,10.1157,81.6192,99.5220,76.3838,1.8658
01/06/2013,Value_Media,No Easter,Sureste,12.9396,10.1732,10.0543,81.6192,99.5220,82.8580,4.5895
01/07/2013,Core.plus_Bote,No Easter,Central-Bajio,15.8993,10.4125,10.2184,81.5922,100.8100,69.6346,3.3651
01/07/2013,Core.plus_Bote,No Easter,Centro Sur,14.3480,10.4226,10.3218,81.5922,100.8100,74.4839,3.4000
01/07/2013,Core.plus_Bote,No Easter,Norte,15.7971,10.3235,10.1560,81.5922,100.8100,83.8442,2.1660
01/07/2013,Core.plus_Bote,No Easter,Occidente,15.8392,10.3717,10.1920,81.5922,100.8100,74.2728,4.5320
01/07/2013,Core.plus_Bote,No Easter,Sureste,15.5906,10.3064,10.1598,81.5922,100.8100,82.0513,5.6861
01/07/2013,Core.plus_Familiar,No Easter,Norte,10.6513,10.3021,10.2362,81.5922,100.8100,85.1610,1.5564
01/07/2013,Core.plus_Laton,No Easter,Norte,10.1876,10.2046,10.1540,81.5922,100.8100,83.4194,5.2700
01/07/2013,Core.plus_Laton,No Easter,Sureste,10.8846,9.8809,9.8486,81.5922,100.8100,82.9032,7.0500
01/07/2013,Core.plus_Media,No Easter,Central-Bajio,13.0294,10.4547,10.4021,81.5922,100.8100,69.0606,3.2574
01/07/2013,Core.plus_Media,No Easter,Centro Sur,11.2393,10.3947,10.3136,81.5922,100.8100,74.4839,3.4000
01/07/2013,Core.plus_Media,No Easter,Norte,11.8422,10.3745,10.2972,81.5922,100.8100,83.2636,2.1512
01/07/2013,Core.plus_Media,No Easter,Occidente,11.6160,10.3694,10.2908,81.5922,100.8100,73.8808,5.0391
01/07/2013,Core.plus_Media,No Easter,Sureste,12.2020,10.3247,10.2211,81.5922,100.8100,82.0253,5.6084
01/07/2013,Core_Bote,No Easter,Central-Bajio,14.3211,10.2883,10.1129,81.5922,100.8100,69.1725,3.2648
01/07/2013,Core_Bote,No Easter,Centro Sur,11.7312,10.3703,10.0307,81.5922,100.8100,74.4839,3.4000
01/07/2013,Core_Bote,No Easter,Norte,14.9736,10.3541,10.1634,81.5922,100.8100,83.8235,2.1429
01/07/2013,Core_Bote,No Easter,Occidente,15.0617,10.3161,10.0684,81.5922,100.8100,75.0621,4.5052
01/07/2013,Core_Bote,No Easter,Sureste,13.0087,10.2203,10.0554,81.5922,100.8100,81.9349,5.3859
01/07/2013,Core_Cuarto,No Easter,Central-Bajio,14.5307,10.0948,10.0155,81.5922,100.8100,69.9662,3.4729
01/07/2013,Core_Cuarto,No Easter,Centro Sur,14.0533,10.1219,9.9992,81.5922,100.8100,74.4839,3.4000
01/07/2013,Core_Cuarto,No Easter,Norte,14.4721,10.1126,9.9695,81.5922,100.8100,84.4323,2.2842
01/07/2013,Core_Cuarto,No Easter,Occidente,14.8848,10.0904,9.9786,81.5922,100.8100,76.5777,4.7185
01/07/2013,Core_Cuarto,No Easter,Sureste,15.5784,9.9747,9.8873,81.5922,100.8100,82.1409,5.8366
01/07/2013,Core_Familiar,No Easter,Central-Bajio,16.4012,9.8116,9.6647,81.5922,100.8100,69.2028,3.3459
01/07/2013,Core_Familiar,No Easter,Centro Sur,14.2968,9.8772,9.6938,81.5922,100.8100,74.4839,3.4000
01/07/2013,Core_Familiar,No Easter,Norte,15.9543,9.9465,9.7857,81.5922,100.8100,84.3791,1.8533
01/07/2013,Core_Familiar,No Easter,Occidente,15.3811,9.8982,9.7620,81.5922,100.8100,78.8564,3.8570
01/07/2013,Core_Familiar,No Easter,Sureste,15.5891,9.8427,9.6926,81.5922,100.8100,82.1234,5.7943
01/07/2013,Core_Laton,No Easter,Central-Bajio,12.3703,10.0243,10.0029,81.5922,100.8100,66.3323,2.7735
01/07/2013,Core_Laton,No Easter,Norte,11.6782,10.3762,10.3180,81.5922,100.8100,84.9152,1.6674
01/07/2013,Core_Laton,No Easter,Occidente,14.1722,10.1059,10.0065,81.5922,100.8100,70.5939,5.4279
01/07/2013,Core_Laton,No Easter,Sureste,9.2321,10.0831,9.9511,81.5922,100.8100,82.2473,7.5305
01/07/2013,Core_Media,No Easter,Central-Bajio,16.7731,9.9414,9.8021,81.5922,100.8100,69.6107,3.4586
01/07/2013,Core_Media,No Easter,Centro Sur,16.2727,9.9329,9.8177,81.5922,100.8100,74.4839,3.4000
01/07/2013,Core_Media,No Easter,Norte,15.4852,10.1040,9.9652,81.5922,100.8100,83.6987,2.2402
01/07/2013,Core_Media,No Easter,Occidente,16.4639,9.9549,9.8483,81.5922,100.8100,73.4623,4.9906
01/07/2013,Core_Media,No Easter,Sureste,15.8369,9.8233,9.7269,81.5922,100.8100,81.9228,5.5735
01/07/2013,Core_Mega,No Easter,Central-Bajio,17.4065,9.8240,9.7462,81.5922,100.8100,69.0198,3.3192
01/07/2013,Core_Mega,No Easter,Centro Sur,16.1284,9.8170,9.7485,81.5922,100.8100,74.4839,3.4000
01/07/2013,Core_Mega,No Easter,Norte,16.0426,9.8167,9.7286,81.5922,100.8100,83.6978,2.3670
01/07/2013,Core_Mega,No Easter,Occidente,16.6669,9.8042,9.7186,81.5922,100.8100,73.4322,5.1227
01/07/2013,Core_Mega,No Easter,Sureste,15.2748,9.6054,9.5415,81.5922,100.8100,82.0568,5.8662
01/07/2013,High.End_Bote,No Easter,Central-Bajio,9.7441,10.4549,10.4160,81.5922,100.8100,68.6503,3.2358
01/07/2013,High.End_Bote,No Easter,Centro Sur,7.8520,10.4701,10.4576,81.5922,100.8100,74.4839,3.4000
01/07/2013,High.End_Bote,No Easter,Norte,6.6486,10.3512,10.2931,81.5922,100.8100,81.4422,1.7566
01/07/2013,High.End_Bote,No Easter,Occidente,8.5840,10.3295,10.2426,81.5922,100.8100,69.2841,5.3788
01/07/2013,High.End_Bote,No Easter,Sureste,4.1493,10.4402,10.3724,81.5922,100.8100,81.1290,4.3000
01/07/2013,High.End_Media,No Easter,Central-Bajio,5.1405,11.6500,11.5994,81.5922,100.8100,80.6774,5.4100
01/07/2013,Value_Bote,No Easter,Norte,3.7553,9.6436,9.6436,81.5922,100.8100,83.4194,5.2700
01/07/2013,Value_Media,No Easter,Central-Bajio,14.3949,10.2136,10.1491,81.5922,100.8100,69.9588,3.4238
01/07/2013,Value_Media,No Easter,Centro Sur,13.0450,10.2066,10.1449,81.5922,100.8100,74.4839,3.4000
01/07/2013,Value_Media,No Easter,Norte,14.0055,10.2093,10.0778,81.5922,100.8100,83.7319,2.4042
01/07/2013,Value_Media,No Easter,Occidente,13.5615,10.1931,10.1224,81.5922,100.8100,73.7398,4.6663
01/07/2013,Value_Media,No Easter,Sureste,13.0528,10.1623,10.0523,81.5922,100.8100,82.1431,5.7036
01/08/2013,Core.plus_Bote,No Easter,Central-Bajio,15.6941,10.4461,10.2724,81.8243,100.2730,69.7843,3.1706
01/08/2013,Core.plus_Bote,No Easter,Centro Sur,14.0800,10.4453,10.3687,81.8243,100.2730,74.3226,3.2600
01/08/2013,Core.plus_Bote,No Easter,Norte,15.6825,10.3594,10.2315,81.8243,100.2730,83.5182,4.0917
01/08/2013,Core.plus_Bote,No Easter,Occidente,15.5948,10.4033,10.2861,81.8243,100.2730,74.8298,3.2909
01/08/2013,Core.plus_Bote,No Easter,Sureste,15.5152,10.2949,10.1585,81.8243,100.2730,81.7715,6.1418
01/08/2013,Core.plus_Familiar,No Easter,Norte,10.5963,10.2982,10.2463,81.8243,100.2730,84.7454,2.1651
01/08/2013,Core.plus_Laton,No Easter,Norte,10.2070,10.2054,10.1557,81.8243,100.2730,83.1613,11.9200
01/08/2013,Core.plus_Laton,No Easter,Sureste,10.8768,9.8685,9.8360,81.8243,100.2730,81.8710,14.1100
01/08/2013,Core.plus_Media,No Easter,Central-Bajio,13.1658,10.4075,10.3539,81.8243,100.2730,69.4826,3.1200
01/08/2013,Core.plus_Media,No Easter,Centro Sur,11.3500,10.3553,10.2740,81.8243,100.2730,74.3226,3.2600
01/08/2013,Core.plus_Media,No Easter,Norte,11.7503,10.4180,10.3433,81.8243,100.2730,83.0929,3.7360
01/08/2013,Core.plus_Media,No Easter,Occidente,11.5877,10.3655,10.2845,81.8243,100.2730,74.6934,3.5185
01/08/2013,Core.plus_Media,No Easter,Sureste,12.2063,10.2859,10.1759,81.8243,100.2730,81.8427,6.2644
01/08/2013,Core_Bote,No Easter,Central-Bajio,14.4866,10.3069,10.1279,81.8243,100.2730,69.3437,3.0483
01/08/2013,Core_Bote,No Easter,Centro Sur,11.7821,10.4004,10.1660,81.8243,100.2730,74.3226,3.2600
01/08/2013,Core_Bote,No Easter,Norte,15.2026,10.3595,10.1455,81.8243,100.2730,83.5613,3.7070
01/08/2013,Core_Bote,No Easter,Occidente,15.0937,10.3436,10.0791,81.8243,100.2730,75.7836,3.4083
01/08/2013,Core_Bote,No Easter,Sureste,13.1107,10.2354,10.0373,81.8243,100.2730,81.6986,6.2879
01/08/2013,Core_Cuarto,No Easter,Central-Bajio,14.4432,10.0815,10.0033,81.8243,100.2730,69.8675,3.2887
01/08/2013,Core_Cuarto,No Easter,Centro Sur,13.7435,10.0836,9.9303,81.8243,100.2730,74.3226,3.2600
01/08/2013,Core_Cuarto,No Easter,Norte,14.3558,10.1157,9.9719,81.8243,100.2730,84.1364,4.5822
01/08/2013,Core_Cuarto,No Easter,Occidente,14.7856,10.0893,9.9775,81.8243,100.2730,77.1946,4.0049
01/08/2013,Core_Cuarto,No Easter,Sureste,15.4084,9.9701,9.8685,81.8243,100.2730,81.9052,6.7046
01/08/2013,Core_Familiar,No Easter,Central-Bajio,16.5016,9.8360,9.6823,81.8243,100.2730,69.3475,3.2165
01/08/2013,Core_Familiar,No Easter,Centro Sur,14.3862,9.8828,9.7375,81.8243,100.2730,74.3226,3.2600
01/08/2013,Core_Familiar,No Easter,Norte,16.0783,9.9516,9.7784,81.8243,100.2730,83.9515,3.7444
01/08/2013,Core_Familiar,No Easter,Occidente,15.4475,9.9134,9.7738,81.8243,100.2730,79.3352,3.3588
01/08/2013,Core_Familiar,No Easter,Sureste,15.6394,9.8306,9.6707,81.8243,100.2730,81.9222,6.7439
01/08/2013,Core_Laton,No Easter,Central-Bajio,12.2751,10.0551,10.0348,81.8243,100.2730,66.2271,2.2247
01/08/2013,Core_Laton,No Easter,Norte,11.4443,10.3663,10.3171,81.8243,100.2730,84.1151,3.1218
01/08/2013,Core_Laton,No Easter,Occidente,14.3815,10.0952,10.0059,81.8243,100.2730,70.5427,3.4863
01/08/2013,Core_Laton,No Easter,Sureste,9.2346,10.0739,9.9472,81.8243,100.2730,81.6903,9.8680
01/08/2013,Core_Media,No Easter,Central-Bajio,16.7098,9.9471,9.8476,81.8243,100.2730,69.6875,3.3221
01/08/2013,Core_Media,No Easter,Centro Sur,16.1570,9.9280,9.8180,81.8243,100.2730,74.3226,3.2600
01/08/2013,Core_Media,No Easter,Norte,15.4423,10.1174,9.9897,81.8243,100.2730,83.4256,3.8905
01/08/2013,Core_Media,No Easter,Occidente,16.4591,9.9443,9.8398,81.8243,100.2730,74.3653,3.4250
01/08/2013,Core_Media,No Easter,Sureste,15.6764,9.8537,9.7404,81.8243,100.2730,81.6883,6.8969
01/08/2013,Core_Mega,No Easter,Central-Bajio,17.4680,9.8296,9.7501,81.8243,100.2730,68.8775,3.1010
01/08/2013,Core_Mega,No Easter,Centro Sur,16.1570,9.8187,9.7478,81.8243,100.2730,74.3226,3.2600
01/08/2013,Core_Mega,No Easter,Norte,15.9925,9.8206,9.7388,81.8243,100.2730,83.1505,4.1837
01/08/2013,Core_Mega,No Easter,Occidente,16.7168,9.7921,9.7087,81.8243,100.2730,74.0145,3.8658
01/08/2013,Core_Mega,No Easter,Sureste,15.3028,9.5944,9.5313,81.8243,100.2730,81.8231,6.4949
01/08/2013,High.End_Bote,No Easter,Central-Bajio,9.7632,10.4643,10.4265,81.8243,100.2730,68.5296,2.9539
01/08/2013,High.End_Bote,No Easter,Centro Sur,7.5424,10.5148,10.5023,81.8243,100.2730,74.3226,3.2600
01/08/2013,High.End_Bote,No Easter,Norte,6.0390,10.3814,10.3384,81.8243,100.2730,81.0203,1.0531
01/08/2013,High.End_Bote,No Easter,Occidente,8.4886,10.3606,10.2743,81.8243,100.2730,69.8548,3.4015
01/08/2013,High.End_Bote,No Easter,Sureste,4.6208,10.4330,10.3766,81.8243,100.2730,80.8065,7.4700
01/08/2013,High.End_Media,No Easter,Central-Bajio,5.1763,11.6496,11.5871,81.8243,100.2730,81.0645,5.8500
01/08/2013,Value_Bote,No Easter,Norte,3.8273,9.6549,9.6549,81.8243,100.2730,83.1613,11.9200
01/08/2013,Value_Media,No Easter,Central-Bajio,14.5215,10.2066,10.1417,81.8243,100.2730,69.7923,3.2193
01/08/2013,Value_Media,No Easter,Centro Sur,13.0259,10.2029,10.1369,81.8243,100.2730,74.3226,3.2600
01/08/2013,Value_Media,No Easter,Norte,13.9106,10.2349,10.1046,81.8243,100.2730,83.5040,4.5496
01/08/2013,Value_Media,No Easter,Occidente,13.5700,10.1829,10.1112,81.8243,100.2730,74.4793,3.2257
01/08/2013,Value_Media,No Easter,Sureste,13.0668,10.1497,10.0361,81.8243,100.2730,81.8252,6.3760
01/09/2013,Core.plus_Bote,No Easter,Central-Bajio,15.6427,10.4520,10.2714,82.1323,96.8060,69.4444,4.9516
01/09/2013,Core.plus_Bote,No Easter,Centro Sur,13.8133,10.4535,10.3794,82.1323,96.8060,71.9310,4.8100
01/09/2013,Core.plus_Bote,No Easter,Norte,15.2188,10.3957,10.2219,82.1323,96.8060,80.5341,5.5710
01/09/2013,Core.plus_Bote,No Easter,Occidente,15.3455,10.4251,10.3036,82.1323,96.8060,73.5058,4.6315
01/09/2013,Core.plus_Bote,No Easter,Sureste,15.1997,10.3216,10.1901,82.1323,96.8060,80.6884,13.6508
01/09/2013,Core.plus_Familiar,No Easter,Norte,10.5006,10.3006,10.2228,82.1323,96.8060,82.3523,1.1227
01/09/2013,Core.plus_Laton,No Easter,Norte,9.8501,10.2134,10.1620,82.1323,96.8060,80.7241,22.2200
01/09/2013,Core.plus_Laton,No Easter,Sureste,10.6788,9.8803,9.8556,82.1323,96.8060,81.4828,17.9900
01/09/2013,Core.plus_Media,No Easter,Central-Bajio,13.0592,10.4480,10.3883,82.1323,96.8060,68.9247,4.8116
01/09/2013,Core.plus_Media,No Easter,Centro Sur,11.0716,10.4097,10.3211,82.1323,96.8060,71.9310,4.8100
01/09/2013,Core.plus_Media,No Easter,Norte,11.5485,10.4485,10.3553,82.1323,96.8060,79.9424,5.4086
01/09/2013,Core.plus_Media,No Easter,Occidente,11.5315,10.3430,10.2709,82.1323,96.8060,72.5598,4.9507
01/09/2013,Core.plus_Media,No Easter,Sureste,11.8989,10.3583,10.2418,82.1323,96.8060,80.7155,13.7292
01/09/2013,Core_Bote,No Easter,Central-Bajio,14.5220,10.3067,10.1585,82.1323,96.8060,68.7272,4.7584
01/09/2013,Core_Bote,No Easter,Centro Sur,11.5835,10.3699,10.1534,82.1323,96.8060,71.9310,4.8100
01/09/2013,Core_Bote,No Easter,Norte,15.3360,10.3564,10.1377,82.1323,96.8060,80.6841,4.8128
01/09/2013,Core_Bote,No Easter,Occidente,15.0765,10.3401,10.0828,82.1323,96.8060,74.1391,4.4211
01/09/2013,Core_Bote,No Easter,Sureste,12.8900,10.2591,10.0472,82.1323,96.8060,80.6152,13.7878
01/09/2013,Core_Cuarto,No Easter,Central-Bajio,14.2667,10.1043,10.0228,82.1323,96.8060,69.4380,5.0084
01/09/2013,Core_Cuarto,No Easter,Centro Sur,13.3527,10.1074,9.9571,82.1323,96.8060,71.9310,4.8100
01/09/2013,Core_Cuarto,No Easter,Norte,14.1332,10.1317,9.9439,82.1323,96.8060,81.4932,6.5681
01/09/2013,Core_Cuarto,No Easter,Occidente,14.5638,10.1012,9.9878,82.1323,96.8060,75.4188,4.7097
01/09/2013,Core_Cuarto,No Easter,Sureste,15.2007,9.9799,9.8807,82.1323,96.8060,80.7756,13.9331
